year,Film,url_tried,rating,keywords,stars,user_reviews,critic_reviews,metascore,cast_number,longitud,imdb_url,url_used,found,error
1991.0,The Prince of Tides,https://letterboxd.com/film/the-prince-of-tides-1991,6.8,"['Psychological Drama', 'Tragic Romance', 'Drama', 'Romance']",['Nick NolteBarbra StreisandBlythe Danner'],133,35.0,65.0,43,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0102713/,https://letterboxd.com/film/the-prince-of-tides,True,
1992.0,Unforgiven,https://letterboxd.com/film/unforgiven-1992,8.2,"['Period Drama', 'Tragedy', 'Drama', 'Western']",['Clint EastwoodGene HackmanMorgan Freeman'],788,116.0,85.0,42,(130 min),https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0105695/,https://letterboxd.com/film/unforgiven,True,
1992.0,A Few Good Men,https://letterboxd.com/film/a-few-good-men-1992,7.7,"['Legal Drama', 'Legal Thriller', 'Drama', 'Thriller']",['Tom CruiseJack NicholsonDemi Moore'],528,58.0,62.0,38,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0104257/,https://letterboxd.com/film/a-few-good-men,True,
1992.0,Howards End,https://letterboxd.com/film/howards-end-1992,7.4,"['Period Drama', 'Tragedy', 'Drama', 'Romance']",['Vanessa RedgraveHelena Bonham CarterJoseph Bennett'],140,67.0,88.0,53,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0104454/,https://letterboxd.com/film/howards-end,True,
1992.0,Scent of a Woman,https://letterboxd.com/film/scent-of-a-woman-1992,8.0,"['Epic', 'Drama']","[""Al PacinoChris O'DonnellJames Rebhorn""]",574,52.0,57.0,51,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0105323/,https://letterboxd.com/film/scent-of-a-woman,True,
1993.0,Schindler's List,https://letterboxd.com/film/schindlers-list-1993,9.0,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Prison Drama', 'Tragedy', 'Biography', 'Drama', 'History']",['Liam NeesonBen KingsleyRalph Fiennes'],2.3K,140.0,95.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0108052/,https://letterboxd.com/film/schindlers-list,True,
1993.0,The Fugitive,https://letterboxd.com/film/the-fugitive-1993,7.8,"['Conspiracy Thriller', 'Psychological Thriller', 'Whodunnit', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Harrison FordTommy Lee JonesSela Ward'],457,113.0,87.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0106977/,https://letterboxd.com/film/the-fugitive-1993,True,
1993.0,In the Name of the Father,https://letterboxd.com/film/in-the-name-of-the-father-1993,8.1,"['Docudrama', 'Legal Drama', 'Period Drama', 'Prison Drama', 'Tragedy', 'True Crime', 'Biography', 'Crime', 'Drama']",['Alison CrosbiePhilip KingEmma Thompson'],240,39.0,84.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107207/,https://letterboxd.com/film/in-the-name-of-the-father-1993,True,
1993.0,The Piano,https://letterboxd.com/film/the-piano-1993,7.5,"['Costume Drama', 'Period Drama', 'Steamy Romance', 'Drama', 'Music', 'Romance']",['Holly HunterHarvey KeitelSam Neill'],327,91.0,89.0,90,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107822/,https://letterboxd.com/film/the-piano,True,
1993.0,The Remains of the Day,https://letterboxd.com/film/the-remains-of-the-day-1993,7.8,"['Period Drama', 'Drama', 'Romance']",['John HaycraftChristopher ReeveAnthony Hopkins'],267,57.0,86.0,43,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107943/,https://letterboxd.com/film/the-remains-of-the-day,True,
1994.0,Forrest Gump,https://letterboxd.com/film/forrest-gump-1994,8.8,"['Epic', 'Period Drama', 'Drama', 'Romance']",['Tom HanksRebecca WilliamsSally Field'],3.3K,122.0,82.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0109830/,https://letterboxd.com/film/forrest-gump,True,
1994.0,Four Weddings and a Funeral,https://letterboxd.com/film/four-weddings-and-a-funeral-1994,7.1,"['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']",['Hugh GrantJames FleetSimon Callow'],322,80.0,81.0,67,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0109831/,https://letterboxd.com/film/four-weddings-and-a-funeral,True,
1994.0,Pulp Fiction,https://letterboxd.com/film/pulp-fiction-1994,8.8,"['Dark Comedy', 'Drug Crime', 'Gangster', 'Crime', 'Drama']",['Tim RothAmanda PlummerLaura Lovelace'],3.8K,293.0,95.0,57,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0110912/,https://letterboxd.com/film/pulp-fiction,True,
1994.0,Quiz Show,https://letterboxd.com/film/quiz-show-1994,7.5,"['Biography', 'Drama', 'History']",['John TurturroRob MorrowRalph Fiennes'],202,62.0,92.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0110932/,https://letterboxd.com/film/quiz-show,True,
1994.0,The Shawshank Redemption,https://letterboxd.com/film/the-shawshank-redemption-1994,9.3,"['Epic', 'Period Drama', 'Prison Drama', 'Drama']",['Tim RobbinsMorgan FreemanBob Gunton'],11.6K,156.0,82.0,74,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0111161/,https://letterboxd.com/film/the-shawshank-redemption,True,
1995.0,Braveheart,https://letterboxd.com/film/braveheart-1995,8.3,"['Action Epic', 'Costume Drama', 'Epic', 'Period Drama', 'War Epic', 'Biography', 'Drama', 'War']",['James RobinsonSean LawlorSandy Nelson'],1.5K,96.0,68.0,77,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0112573/,https://letterboxd.com/film/braveheart,True,
1995.0,Apollo 13,https://letterboxd.com/film/apollo-13-1995,7.7,"['Docudrama', 'Survival', 'Adventure', 'Drama', 'History']",['Tom HanksBill PaxtonKevin Bacon'],502,149.0,78.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0112384/,https://letterboxd.com/film/apollo-13-1995,True,
1933,Little Women,https://www.imdb.com/title/tt0024264/,7.1,"['Holiday Romance', 'Drama', 'Family', 'Romance', 'War']",['Katharine HepburnJoan BennettPaul Lukas'],72,39,92,35,,https://www.imdb.com/title/tt0024264/,https://letterboxd.com/film/little-women-1932/
1931,Skippy,https://www.imdb.com/title/tt0022397/,6.3,"['Comedy', 'Drama', 'Family']",['Jackie CooperRobert CooganMitzi Green'],15,17,,16,,https://www.imdb.com/title/tt0022397/,https://letterboxd.com/film/skippy-1930/
1934,Cleopatra,https://www.imdb.com/title/tt0024991/,6.8,"['Biography', 'Drama', 'History', 'War']",['Claudette ColbertWarren WilliamHenry Wilcoxon'],75,41,,99+,,https://www.imdb.com/title/tt0024991/,https://letterboxd.com/film/cleopatra-1934/
1935,Les Misérables,https://www.imdb.com/title/tt0026725,7.6,"['Period Drama', 'Drama', 'History', 'Romance']",['Fredric MarchCharles LaughtonCedric Hardwicke'],45,17,,99+,,https://www.imdb.com/title/tt0026725,https://letterboxd.com/film/les-miserables-1935/
1936,Romeo and Juliet,https://www.imdb.com/title/tt0028203,6.4,"['Tragedy', 'Tragic Romance', 'Drama', 'Romance']",['Conway TearleJohn BarrymoreRalph Forbes'],55,19,,39,,https://www.imdb.com/title/tt0028203,https://letterboxd.com/film/romeo-and-juliet-1936/
1937,A Star Is Born,https://www.imdb.com/title/tt0029606,7.3,"['Tragic Romance', 'Drama', 'Romance']",['Janet GaynorFredric MarchAdolphe Menjou'],98,64,77,99,,https://www.imdb.com/title/tt0029606,https://letterboxd.com/film/a-star-is-born-1937/
1942,Mrs. Miniver,https://www.imdb.com/title/tt0035093,7.6,"['Drama', 'Romance', 'War']",['Greer GarsonWalter PidgeonTeresa Wright'],149,64,77,95,,https://www.imdb.com/title/tt0035093,https://letterboxd.com/film/mrs-miniver-1942/
1943,Heaven Can Wait,https://www.imdb.com/title/tt0035979,7.3,"['Comedy', 'Drama', 'Fantasy', 'Romance']",['Gene TierneyDon AmecheCharles Coburn'],101,60,,45,,https://www.imdb.com/title/tt0035979,https://letterboxd.com/film/heaven-can-wait-1943/
1951,Decision Before Dawn,https://www.imdb.com/title/tt0043459,7.2,"['Drama', 'War']",['Richard BasehartGary MerrillOskar Werner'],65,27,,99+,,https://www.imdb.com/title/tt0043459,https://letterboxd.com/film/decision-before-dawn-1951/
1954,The Country Girl,https://www.imdb.com/title/tt0046874,7.2,"['Drama', 'Music']",['Bing CrosbyGrace KellyWilliam Holden'],80,34,,60,,https://www.imdb.com/title/tt0046874,https://letterboxd.com/film/the-country-girl-1954/
1961,West Side Story,https://www.imdb.com/title/tt0055614,7.6,"['Classic Musical', 'Tragic Romance', 'Crime', 'Drama', 'Musical', 'Romance']",['Natalie WoodRichard BeymerRuss Tamblyn'],523,165,86,55,,https://www.imdb.com/title/tt0055614,https://letterboxd.com/film/west-side-story-1961/
1962,Mutiny on the Bounty,https://www.imdb.com/title/tt0056264,7.2,"['Adventure Epic', 'Globetrotting Adventure', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Quest', 'Sea Adventure', 'Steamy Romance', 'Adventure', 'Drama']",['Marlon BrandoTrevor HowardRichard Harris'],127,28,48,45,,https://www.imdb.com/title/tt0056264,https://letterboxd.com/film/mutiny-on-the-bounty-1962/
1963,Cleopatra,https://www.imdb.com/title/tt0056937,7.0,"['Desert Adventure', 'Docudrama', 'Historical Epic', 'Biography', 'Drama', 'History', 'Romance']",['Elizabeth TaylorRichard BurtonRex Harrison'],294,60,60,92,,https://www.imdb.com/title/tt0056937,https://letterboxd.com/film/cleopatra-1963/
1968,Romeo and Juliet,https://www.imdb.com/title/tt0063518,7.6,"['Tragedy', 'Tragic Romance', 'Drama', 'Romance']",['Leonard WhitingOlivia HusseyJohn McEnery'],254,45,69,33,,https://www.imdb.com/title/tt0063518,https://letterboxd.com/film/romeo-and-juliet-1968/
1976,Rocky,https://www.imdb.com/title/tt0075148,8.1,"['Boxing', 'Drama', 'Sport']",['Sylvester StalloneTalia ShireBurt Young'],900,149,70,56,,https://www.imdb.com/title/tt0075148,https://letterboxd.com/film/rocky-1976/
1978,Heaven Can Wait,https://www.imdb.com/title/tt0077663,6.9,"['Body Swap Comedy', 'Football', 'High-Concept Comedy', 'Supernatural Fantasy', 'Comedy', 'Fantasy', 'Romance', 'Sport']",['Warren BeattyJulie ChristieJames Mason'],143,52,72,66,,https://www.imdb.com/title/tt0077663,https://letterboxd.com/film/heaven-can-wait-1978/
1985,Witness,https://www.imdb.com/title/tt0090329,7.3,"['Crime', 'Drama', 'Romance', 'Thriller']",['Harrison FordKelly McGillisJosef Sommer'],280,115,76,56,,https://www.imdb.com/title/tt0090329,https://letterboxd.com/film/witness-1985/
1990,Ghost,https://www.imdb.com/title/tt0099653,7.1,"['Dark Comedy', 'Feel-Good Romance', 'Drama', 'Fantasy', 'Romance', 'Thriller']",['Patrick SwayzeDemi MooreTony Goldwyn'],444,100,52,58,,https://www.imdb.com/title/tt0099653,https://letterboxd.com/film/ghost-1990/
1992,The Crying Game,https://www.imdb.com/title/tt0104036,7.2,"['Psychological Drama', 'Psychological Thriller', 'Tragic Romance', 'Crime', 'Drama', 'Romance', 'Thriller']",['Forest WhitakerMiranda RichardsonStephen Rea'],209,50,90,19,,https://www.imdb.com/title/tt0104036,https://letterboxd.com/film/the-crying-game-1992/
1995,Babe,https://www.imdb.com/title/tt0112431,6.9,"['Animal Adventure', 'Comedy', 'Drama', 'Family']",['Christine CavanaughMiriam MargolyesDanny Mann'],271,56,83,67,,https://www.imdb.com/title/tt0112431,https://letterboxd.com/film/babe-1995/
1994,Il Postino: The Postman,https://www.imdb.com/title/tt0110877,7.8,"['Italian', 'Biography', 'Comedy', 'Drama', 'Romance']",['Philippe NoiretMassimo TroisiMaria Grazia Cucinotta'],142,41,81,17,,https://www.imdb.com/title/tt0110877,https://letterboxd.com/film/il-postino-the-postman-1995/
1995,Sense and Sensibility,https://www.imdb.com/title/tt0114388,7.7,"['Costume Drama', 'Period Drama', 'Romantic Comedy', 'Drama', 'Romance']",['James FleetTom WilkinsonHarriet Walter'],318,71,84,27,,https://www.imdb.com/title/tt0114388,https://letterboxd.com/film/sense-and-sensibility-1995/
1996,The English Patient,https://www.imdb.com/title/tt0116209,7.4,"['Desert Adventure', 'Period Drama', 'Romantic Epic', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance', 'War']",['Ralph FiennesJuliette BinocheWillem Dafoe'],588,88,86,41,,https://www.imdb.com/title/tt0116209,https://letterboxd.com/film/the-english-patient-1996/
1996,Fargo,https://www.imdb.com/title/tt0116282,8.1,"['Cop Drama', 'Dark Comedy', 'Police Procedural', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['William H. MacySteve BuscemiPeter Stormare'],1.1K,148,88,42,,https://www.imdb.com/title/tt0116282,https://letterboxd.com/film/fargo-1996/
1996,Jerry Maguire,https://www.imdb.com/title/tt0116695,7.3,"['Feel-Good Romance', 'Football', 'Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance', 'Sport']",['Tom CruiseCuba Gooding Jr.Renée Zellweger'],447,96,77,99+,,https://www.imdb.com/title/tt0116695,https://letterboxd.com/film/jerry-maguire-1996/
1996,Secrets & Lies,https://www.imdb.com/title/tt0117589,8.0,"['Psychological Drama', 'Comedy', 'Drama']",['Timothy SpallPhyllis LoganBrenda Blethyn'],198,66,92,67,,https://www.imdb.com/title/tt0117589,https://letterboxd.com/film/secrets-lies-1996/
1996,Shine,https://www.imdb.com/title/tt0117631,7.6,"['Psychological Drama', 'Biography', 'Drama', 'Music', 'Romance']",['Geoffrey RushJustin BraineSonia Todd'],132,50,87,65,,https://www.imdb.com/title/tt0117631,https://letterboxd.com/film/shine-1996/
1997,Titanic,https://www.imdb.com/title/tt0120338,7.9,"['Disaster', 'Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']",['Leonardo DiCaprioKate WinsletBilly Zane'],3.5K,233,75,99+,,https://www.imdb.com/title/tt0120338,https://letterboxd.com/film/titanic-1997/
1997,As Good as It Gets,https://www.imdb.com/title/tt0119822,7.7,"['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['Jack NicholsonHelen HuntGreg Kinnear'],660,145,67,81,,https://www.imdb.com/title/tt0119822,https://letterboxd.com/film/as-good-as-it-gets-1997/
1997,The Full Monty,https://www.imdb.com/title/tt0119164,7.2,"['Satire', 'Comedy', 'Drama']",['Robert CarlyleMark AddyWim Snape'],256,91,75,36,,https://www.imdb.com/title/tt0119164,https://letterboxd.com/film/the-full-monty-1997/
1997,Good Will Hunting,https://www.imdb.com/title/tt0119217,8.3,"['Coming-of-Age', 'Psychological Drama', 'Drama', 'Romance']",['Matt DamonBen AffleckStellan Skarsgård'],1.2K,157,71,65,,https://www.imdb.com/title/tt0119217,https://letterboxd.com/film/good-will-hunting-1997/
1997,L.A. Confidential,https://www.imdb.com/title/tt0119488,8.2,"['Conspiracy Thriller', 'Cop Drama', 'Hard-boiled Detective', 'Period Drama', 'Police Procedural', 'Suspense Mystery', 'Whodunnit', 'Crime', 'Drama', 'Mystery']",['Kevin SpaceyRussell CroweGuy Pearce'],917,156,91,99+,,https://www.imdb.com/title/tt0119488,https://letterboxd.com/film/la-confidential-1997/
1998,Shakespeare in Love,https://www.imdb.com/title/tt0138097,7.1,"['Period Drama', 'Tragic Romance', 'Comedy', 'Drama', 'History', 'Romance']","[""Geoffrey RushTom WilkinsonSteven O'Donnell""]",818,125,87,62,,https://www.imdb.com/title/tt0138097,https://letterboxd.com/film/shakespeare-in-love-1998/
1998,Elizabeth,https://www.imdb.com/title/tt0127536,7.4,"['Costume Drama', 'Docudrama', 'Period Drama', 'Biography', 'Drama', 'History']",['Liz GilesRod CulbertsonPaul Fox'],470,106,75,64,,https://www.imdb.com/title/tt0127536,https://letterboxd.com/film/elizabeth-1998/
1997,Life Is Beautiful,https://www.imdb.com/title/tt0118799,8.6,"['Italian', 'Period Drama', 'Psychological Drama', 'Romantic Comedy', 'Tragedy', 'Tragic Romance', 'Comedy', 'Drama', 'Romance', 'War']",['Roberto BenigniNicoletta BraschiGiorgio Cantarini'],1.5K,115,58,55,,https://www.imdb.com/title/tt0118799,https://letterboxd.com/film/life-is-beautiful-1998/
1998,Saving Private Ryan,https://www.imdb.com/title/tt0120815,8.6,"['Epic', 'Period Drama', 'Psychological Drama', 'Tragedy', 'War Epic', 'Drama', 'War']",['Tom HanksTom SizemoreEdward Burns'],3.1K,170,91,99+,,https://www.imdb.com/title/tt0120815,https://letterboxd.com/film/saving-private-ryan-1998/
1998,The Thin Red Line,https://www.imdb.com/title/tt0120863,7.6,"['Historical Epic', 'War Epic', 'Drama', 'History', 'War']",['Kirk AcevedoPenelope AllenBenjamin Green'],1.6K,168,78,91,,https://www.imdb.com/title/tt0120863,https://letterboxd.com/film/the-thin-red-line-1998/
1999,American Beauty,https://www.imdb.com/title/tt0169547,8.3,"['Dark Comedy', 'Psychological Drama', 'Tragedy', 'Drama']",['Kevin SpaceyAnnette BeningThora Birch'],3.1K,214,84,44,,https://www.imdb.com/title/tt0169547,https://letterboxd.com/film/american-beauty-1999/
1999,The Cider House Rules,https://www.imdb.com/title/tt0124315,7.4,"['Period Drama', 'Drama', 'Romance']",['Tobey MaguireCharlize TheronDelroy Lindo'],458,117,75,37,,https://www.imdb.com/title/tt0124315,https://letterboxd.com/film/the-cider-house-rules-1999/
1999,The Green Mile,https://www.imdb.com/title/tt0120689,8.6,"['Period Drama', 'Prison Drama', 'Supernatural Fantasy', 'Tragedy', 'Crime', 'Drama', 'Fantasy', 'Mystery']",['Tom HanksDavid MorseBonnie Hunt'],2.2K,117,61,59,,https://www.imdb.com/title/tt0120689,https://letterboxd.com/film/the-green-mile-1999/
1999,The Insider,https://www.imdb.com/title/tt0140352,7.8,"['Conspiracy Thriller', 'Docudrama', 'Legal Thriller', 'Workplace Drama', 'Biography', 'Drama', 'History', 'Thriller']",['Al PacinoRussell CroweChristopher Plummer'],599,215,85,84,,https://www.imdb.com/title/tt0140352,https://letterboxd.com/film/the-insider-1999/
1999,The Sixth Sense,https://www.imdb.com/title/tt0167404,8.2,"['Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Thriller']",['Bruce WillisHaley Joel OsmentToni Collette'],2.4K,250,64,62,,https://www.imdb.com/title/tt0167404,https://letterboxd.com/film/the-sixth-sense-1999/
2000,Gladiator,https://www.imdb.com/title/tt0172495,8.5,"['Action Epic', 'Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Action', 'Adventure', 'Drama']",['Russell CroweJoaquin PhoenixConnie Nielsen'],3.2K,187,67,70,,https://www.imdb.com/title/tt0172495,https://letterboxd.com/film/gladiator-2000/
2000,Chocolat,https://www.imdb.com/title/tt0241303,7.2,"['Feel-Good Romance', 'Period Drama', 'Drama', 'Romance']",['Alfred MolinaCarrie-Anne MossAurelien Parent Koenig'],570,82,64,35,,https://www.imdb.com/title/tt0241303,https://letterboxd.com/film/chocolat-2000/
2000,"Crouching Tiger, Hidden Dragon",https://www.imdb.com/title/tt0190332,7.9,"['Mandarin', 'Action Epic', 'Adventure Epic', 'Epic', 'Fantasy Epic', 'Martial Arts', 'Period Drama', 'Quest', 'Romantic Epic', 'Sword & Sorcery']",['Chow Yun-FatMichelle YeohZiyi Zhang'],1.7K,173,94,31,,https://www.imdb.com/title/tt0190332,https://letterboxd.com/film/crouching-tiger-hidden-dragon-2000/
2000,Erin Brockovich,https://www.imdb.com/title/tt0195685,7.5,"['Docudrama', 'Legal Drama', 'Workplace Drama', 'Biography', 'Drama']",['Julia RobertsDavid BrisbinDawn Didawick'],597,140,73,59,,https://www.imdb.com/title/tt0195685,https://letterboxd.com/film/erin-brockovich-2000/
2000,Traffic,https://www.imdb.com/title/tt0181865,7.5,"['Cop Drama', 'Drug Crime', 'Crime', 'Drama', 'Thriller']",['Benicio Del ToroJacob VargasAndrew Chavez'],942,181,86,99+,,https://www.imdb.com/title/tt0181865,https://letterboxd.com/film/traffic-2000/
2001,A Beautiful Mind,https://www.imdb.com/title/tt0268978,8.2,"['Docudrama', 'Period Drama', 'Psychological Drama', 'Biography', 'Drama', 'Mystery']",['Russell CroweEd HarrisJennifer Connelly'],1.4K,164,72,99+,,https://www.imdb.com/title/tt0268978,https://letterboxd.com/film/a-beautiful-mind-2001/
