year,classification_rating,rating,keywords,stars,user_reviews,critic_reviews,metascore,cast_number,budget,revenue,opening_weekend,longitud,imdb_url,Film,url_tried,url_used,found,error,film_key_from_url_tried,film_key_from_url_used,film_key_from_url,film_key_from_name,name_only,film_key
1987.0,,7.7,"['Docudrama', 'Historical Epic', 'Period Drama', 'Biography', 'Drama', 'History']","[""John LoneJoan ChenPeter O'Toole""]",223,81.0,76.0,64,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0093389/,The Last Emperor,https://letterboxd.com/film/the-last-emperor-1987,https://letterboxd.com/film/the-last-emperor,True,,the-last-emperor-1987,the-last-emperor,the-last-emperor-1987,the-last-emperor-1987,the-last-emperor,the-last-emperor-1987
1987.0,,7.3,"['Romantic Comedy', 'Satire', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['William HurtAlbert BrooksHolly Hunter'],164,79.0,84.0,81,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0092699/,Broadcast News,https://letterboxd.com/film/broadcast-news-1987,https://letterboxd.com/film/broadcast-news,True,,broadcast-news-1987,broadcast-news,broadcast-news-1987,broadcast-news-1987,broadcast-news,broadcast-news-1987
1987.0,,6.9,"['Erotic Thriller', 'Psychological Thriller', 'Drama', 'Thriller']",['Michael DouglasGlenn CloseAnne Archer'],343,122.0,67.0,53,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0093010/,Fatal Attraction,https://letterboxd.com/film/fatal-attraction-1987,https://letterboxd.com/film/fatal-attraction,True,,fatal-attraction-1987,fatal-attraction,fatal-attraction-1987,fatal-attraction-1987,fatal-attraction,fatal-attraction-1987
1987.0,,7.3,"['Period Drama', 'Comedy', 'Drama', 'Romance']",['Sebastian Rice-EdwardsGeraldine MuirSarah Miles'],102,35.0,86.0,42,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0093209/,Hope and Glory,https://letterboxd.com/film/hope-and-glory-1987,https://letterboxd.com/film/hope-and-glory,True,,hope-and-glory-1987,hope-and-glory,hope-and-glory-1987,hope-and-glory-1987,hope-and-glory,hope-and-glory-1987
1987.0,,7.2,"['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['CherNicolas CageVincent Gardenia'],238,95.0,83.0,59,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0093565/,Moonstruck,https://letterboxd.com/film/moonstruck-1987,https://letterboxd.com/film/moonstruck,True,,moonstruck-1987,moonstruck,moonstruck-1987,moonstruck-1987,moonstruck,moonstruck-1987
1988.0,,8.0,"['Road Trip', 'Drama']",['Dustin HoffmanTom CruiseValeria Golino'],576,115.0,65.0,68,,,,(133 min),https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0095953/,Rain Man,https://letterboxd.com/film/rain-man-1988,https://letterboxd.com/film/rain-man,True,,rain-man-1988,rain-man,rain-man-1988,rain-man-1988,rain-man,rain-man-1988
1988.0,,6.7,"['Quirky Comedy', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['William HurtKathleen TurnerGeena Davis'],122,42.0,52.0,32,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0094606/,The Accidental Tourist,https://letterboxd.com/film/the-accidental-tourist-1988,https://letterboxd.com/film/the-accidental-tourist,True,,the-accidental-tourist-1988,the-accidental-tourist,the-accidental-tourist-1988,the-accidental-tourist-1988,the-accidental-tourist,the-accidental-tourist-1988
1988.0,,7.5,"['Dark Romance', 'Period Drama', 'Psychological Drama', 'Romantic Epic', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']",['Glenn CloseJohn MalkovichMichelle Pfeiffer'],186,42.0,74.0,22,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0094947/,Dangerous Liaisons,https://letterboxd.com/film/dangerous-liaisons-1988,https://letterboxd.com/film/dangerous-liaisons,True,,dangerous-liaisons-1988,dangerous-liaisons,dangerous-liaisons-1988,dangerous-liaisons-1988,dangerous-liaisons,dangerous-liaisons-1988
1988.0,,7.8,"['Period Drama', 'Suspense Mystery', 'Tragedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Gene HackmanWillem DafoeFrances McDormand'],277,64.0,65.0,87,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0095647/,Mississippi Burning,https://letterboxd.com/film/mississippi-burning-1988,https://letterboxd.com/film/mississippi-burning,True,,mississippi-burning-1988,mississippi-burning,mississippi-burning-1988,mississippi-burning-1988,mississippi-burning,mississippi-burning-1988
1988.0,,6.8,"['Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['Harrison FordSigourney WeaverMelanie Griffith'],185,65.0,73.0,71,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0096463/,Working Girl,https://letterboxd.com/film/working-girl-1988,https://letterboxd.com/film/working-girl,True,,working-girl-1988,working-girl,working-girl-1988,working-girl-1988,working-girl,working-girl-1988
1989.0,,7.3,"['Period Drama', 'Comedy', 'Drama']",['Morgan FreemanJessica TandyDan Aykroyd'],227,74.0,81.0,25,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0097239/,Driving Miss Daisy,https://letterboxd.com/film/driving-miss-daisy-1989,https://letterboxd.com/film/driving-miss-daisy,True,,driving-miss-daisy-1989,driving-miss-daisy,driving-miss-daisy-1989,driving-miss-daisy-1989,driving-miss-daisy,driving-miss-daisy-1989
1989.0,,7.2,"['Docudrama', 'Epic', 'Biography', 'Drama', 'War']",['Tom CruiseBryan LarkinRaymond J. Barry'],249,59.0,75.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0096969/,Born on the Fourth of July,https://letterboxd.com/film/born-on-the-fourth-of-july-1989,https://letterboxd.com/film/born-on-the-fourth-of-july,True,,born-on-the-fourth-of-july-1989,born-on-the-fourth-of-july,born-on-the-fourth-of-july-1989,born-on-the-fourth-of-july-1989,born-on-the-fourth-of-july,born-on-the-fourth-of-july-1989
1989.0,,8.1,"['Coming-of-Age', 'Teen Drama', 'Comedy', 'Drama']",['Robin WilliamsRobert Sean LeonardEthan Hawke'],982,131.0,79.0,61,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0097165/,Dead Poets Society,https://letterboxd.com/film/dead-poets-society-1989,https://letterboxd.com/film/dead-poets-society,True,,dead-poets-society-1989,dead-poets-society,dead-poets-society-1989,dead-poets-society-1989,dead-poets-society,dead-poets-society-1989
1989.0,,7.5,"['Baseball', 'Supernatural Fantasy', 'Drama', 'Family', 'Fantasy', 'Sport']",['Kevin CostnerAmy MadiganGaby Hoffmann'],443,61.0,57.0,59,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0097351/,Field of Dreams,https://letterboxd.com/film/field-of-dreams-1989,https://letterboxd.com/film/field-of-dreams,True,,field-of-dreams-1989,field-of-dreams,field-of-dreams-1989,field-of-dreams-1989,field-of-dreams,field-of-dreams-1989
1989.0,,7.8,"['Biography', 'Drama']",['Daniel Day-LewisBrenda FrickerAlison Whelan'],135,62.0,97.0,69,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0097937/,My Left Foot,https://letterboxd.com/film/my-left-foot-1989,https://letterboxd.com/film/my-left-foot,True,,my-left-foot-1989,my-left-foot,my-left-foot-1989,my-left-foot-1989,my-left-foot,my-left-foot-1989
1990.0,,8.0,"['Costume Drama', 'Epic', 'Period Drama', 'Western Epic', 'Adventure', 'Drama', 'Western']",['Kevin CostnerMary McDonnellGraham Greene'],665,75.0,72.0,59,,,,(181 min),https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0099348/,Dances With Wolves,https://letterboxd.com/film/dances-with-wolves-1990,https://letterboxd.com/film/dances-with-wolves,True,,dances-with-wolves-1990,dances-with-wolves,dances-with-wolves-1990,dances-with-wolves-1990,dances-with-wolves,dances-with-wolves-1990
1990.0,,7.8,"['Medical Drama', 'Biography', 'Drama']",['Robert De NiroRobin WilliamsJulie Kavner'],309,53.0,74.0,71,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0099077/,Awakenings,https://letterboxd.com/film/awakenings-1990,https://letterboxd.com/film/awakenings,True,,awakenings-1990,awakenings,awakenings-1990,awakenings-1990,awakenings,awakenings-1990
,,,,[],,,,,,,,,,Ghost,https://letterboxd.com/film/ghost-1990,https://letterboxd.com/film/ghost-1990,True,,ghost-1990,ghost-1990,ghost-1990,ghost,ghost,ghost-1990
1990.0,,7.6,"['Epic', 'Gangster', 'Crime', 'Drama']",['Al PacinoDiane KeatonTalia Shire'],907,155.0,60.0,99+,,,,(162 min),https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0099674/,The Godfather Part III,https://letterboxd.com/film/the-godfather-part-iii-1990,https://letterboxd.com/film/the-godfather-part-iii,True,,the-godfather-part-iii-1990,the-godfather-part-iii,the-godfather-part-iii-1990,the-godfather-part-iii-1990,the-godfather-part-iii,the-godfather-part-iii-1990
1990.0,,8.7,"['Docudrama', 'Gangster', 'True Crime', 'Biography', 'Crime', 'Drama']",['Robert De NiroRay LiottaJoe Pesci'],1.8K,150.0,92.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0099685/,Goodfellas,https://letterboxd.com/film/goodfellas-1990,https://letterboxd.com/film/goodfellas,True,,goodfellas-1990,goodfellas,goodfellas-1990,goodfellas-1990,goodfellas,goodfellas-1990
1991.0,,8.6,"['Police Procedural', 'Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Horror', 'Thriller']",['Jodie FosterAnthony HopkinsScott Glenn'],1.8K,230.0,86.0,69,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0102926/,The Silence of the Lambs,https://letterboxd.com/film/the-silence-of-the-lambs-1991,https://letterboxd.com/film/the-silence-of-the-lambs,True,,the-silence-of-the-lambs-1991,the-silence-of-the-lambs,the-silence-of-the-lambs-1991,the-silence-of-the-lambs-1991,the-silence-of-the-lambs,the-silence-of-the-lambs-1991
1991.0,,8.0,"['Dark Fantasy', 'Epic', 'Fairy Tale', 'Fantasy Epic', 'Hand-Drawn Animation', 'Romantic Epic', 'Animation', 'Family', 'Fantasy', 'Musical']",['Robby BensonJesse CortiRex Everhart'],543,169.0,95.0,56,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0101414/,Beauty and the Beast,https://letterboxd.com/film/beauty-and-the-beast-1991,https://letterboxd.com/film/beauty-and-the-beast-1991,True,,beauty-and-the-beast-1991,beauty-and-the-beast-1991,beauty-and-the-beast-1991,beauty-and-the-beast-1991,beauty-and-the-beast,beauty-and-the-beast-1991
1991.0,,6.8,"['Dark Comedy', 'True Crime', 'Biography', 'Crime', 'Drama']",['Warren BeattyAnnette BeningHarvey Keitel'],96,57.0,80.0,70,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0101516/,Bugsy,https://letterboxd.com/film/bugsy-1991,https://letterboxd.com/film/bugsy,True,,bugsy-1991,bugsy,bugsy-1991,bugsy-1991,bugsy,bugsy-1991
1991.0,,8.0,"['Legal Drama', 'Legal Thriller', 'Political Drama', 'Political Thriller', 'Drama', 'History', 'Thriller']",['Sally KirklandAnthony RamirezGary Taggart'],585,83.0,72.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0102138/,JFK,https://letterboxd.com/film/jfk-1991,https://letterboxd.com/film/jfk,True,,jfk-1991,jfk,jfk-1991,jfk-1991,jfk,jfk-1991
1991.0,,6.8,"['Psychological Drama', 'Tragic Romance', 'Drama', 'Romance']",['Nick NolteBarbra StreisandBlythe Danner'],133,35.0,65.0,43,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0102713/,The Prince of Tides,https://letterboxd.com/film/the-prince-of-tides-1991,https://letterboxd.com/film/the-prince-of-tides,True,,the-prince-of-tides-1991,the-prince-of-tides,the-prince-of-tides-1991,the-prince-of-tides-1991,the-prince-of-tides,the-prince-of-tides-1991
1992.0,,8.2,"['Period Drama', 'Tragedy', 'Drama', 'Western']",['Clint EastwoodGene HackmanMorgan Freeman'],788,116.0,85.0,42,,,,(130 min),https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0105695/,Unforgiven,https://letterboxd.com/film/unforgiven-1992,https://letterboxd.com/film/unforgiven,True,,unforgiven-1992,unforgiven,unforgiven-1992,unforgiven-1992,unforgiven,unforgiven-1992
,,,['Comedy'],[],1,1.0,,,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0544892/,The Crying Game,https://letterboxd.com/film/the-crying-game-1992,https://letterboxd.com/film/the-crying-game-1992,True,,the-crying-game-1992,the-crying-game-1992,the-crying-game-1992,the-crying-game,the-crying-game,the-crying-game-1992
1992.0,,7.7,"['Legal Drama', 'Legal Thriller', 'Drama', 'Thriller']",['Tom CruiseJack NicholsonDemi Moore'],528,58.0,62.0,38,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0104257/,A Few Good Men,https://letterboxd.com/film/a-few-good-men-1992,https://letterboxd.com/film/a-few-good-men,True,,a-few-good-men-1992,a-few-good-men,a-few-good-men-1992,a-few-good-men-1992,a-few-good-men,a-few-good-men-1992
1992.0,,7.4,"['Period Drama', 'Tragedy', 'Drama', 'Romance']",['Vanessa RedgraveHelena Bonham CarterJoseph Bennett'],140,67.0,88.0,53,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0104454/,Howards End,https://letterboxd.com/film/howards-end-1992,https://letterboxd.com/film/howards-end,True,,howards-end-1992,howards-end,howards-end-1992,howards-end-1992,howards-end,howards-end-1992
1992.0,,8.0,"['Epic', 'Drama']","[""Al PacinoChris O'DonnellJames Rebhorn""]",574,52.0,57.0,51,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0105323/,Scent of a Woman,https://letterboxd.com/film/scent-of-a-woman-1992,https://letterboxd.com/film/scent-of-a-woman,True,,scent-of-a-woman-1992,scent-of-a-woman,scent-of-a-woman-1992,scent-of-a-woman-1992,scent-of-a-woman,scent-of-a-woman-1992
1993.0,,9.0,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Prison Drama', 'Tragedy', 'Biography', 'Drama', 'History']",['Liam NeesonBen KingsleyRalph Fiennes'],2.3K,140.0,95.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0108052/,Schindler's List,https://letterboxd.com/film/schindlers-list-1993,https://letterboxd.com/film/schindlers-list,True,,schindlers-list-1993,schindlers-list,schindlers-list-1993,schindlers-list-1993,schindlers-list,schindlers-list-1993
1993.0,,7.8,"['Conspiracy Thriller', 'Psychological Thriller', 'Whodunnit', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Harrison FordTommy Lee JonesSela Ward'],457,113.0,87.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0106977/,The Fugitive,https://letterboxd.com/film/the-fugitive-1993,https://letterboxd.com/film/the-fugitive-1993,True,,the-fugitive-1993,the-fugitive-1993,the-fugitive-1993,the-fugitive-1993,the-fugitive,the-fugitive-1993
1993.0,,8.1,"['Docudrama', 'Legal Drama', 'Period Drama', 'Prison Drama', 'Tragedy', 'True Crime', 'Biography', 'Crime', 'Drama']",['Alison CrosbiePhilip KingEmma Thompson'],240,39.0,84.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107207/,In the Name of the Father,https://letterboxd.com/film/in-the-name-of-the-father-1993,https://letterboxd.com/film/in-the-name-of-the-father-1993,True,,in-the-name-of-the-father-1993,in-the-name-of-the-father-1993,in-the-name-of-the-father-1993,in-the-name-of-the-father-1993,in-the-name-of-the-father,in-the-name-of-the-father-1993
1993.0,,7.5,"['Costume Drama', 'Period Drama', 'Steamy Romance', 'Drama', 'Music', 'Romance']",['Holly HunterHarvey KeitelSam Neill'],327,91.0,89.0,90,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107822/,The Piano,https://letterboxd.com/film/the-piano-1993,https://letterboxd.com/film/the-piano,True,,the-piano-1993,the-piano,the-piano-1993,the-piano-1993,the-piano,the-piano-1993
1993.0,,7.8,"['Period Drama', 'Drama', 'Romance']",['John HaycraftChristopher ReeveAnthony Hopkins'],267,57.0,86.0,43,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0107943/,The Remains of the Day,https://letterboxd.com/film/the-remains-of-the-day-1993,https://letterboxd.com/film/the-remains-of-the-day,True,,the-remains-of-the-day-1993,the-remains-of-the-day,the-remains-of-the-day-1993,the-remains-of-the-day-1993,the-remains-of-the-day,the-remains-of-the-day-1993
1994.0,,8.8,"['Epic', 'Period Drama', 'Drama', 'Romance']",['Tom HanksRebecca WilliamsSally Field'],3.3K,122.0,82.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0109830/,Forrest Gump,https://letterboxd.com/film/forrest-gump-1994,https://letterboxd.com/film/forrest-gump,True,,forrest-gump-1994,forrest-gump,forrest-gump-1994,forrest-gump-1994,forrest-gump,forrest-gump-1994
1994.0,,7.1,"['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']",['Hugh GrantJames FleetSimon Callow'],322,80.0,81.0,67,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0109831/,Four Weddings and a Funeral,https://letterboxd.com/film/four-weddings-and-a-funeral-1994,https://letterboxd.com/film/four-weddings-and-a-funeral,True,,four-weddings-and-a-funeral-1994,four-weddings-and-a-funeral,four-weddings-and-a-funeral-1994,four-weddings-and-a-funeral-1994,four-weddings-and-a-funeral,four-weddings-and-a-funeral-1994
1994.0,,8.8,"['Dark Comedy', 'Drug Crime', 'Gangster', 'Crime', 'Drama']",['Tim RothAmanda PlummerLaura Lovelace'],3.8K,293.0,95.0,57,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0110912/,Pulp Fiction,https://letterboxd.com/film/pulp-fiction-1994,https://letterboxd.com/film/pulp-fiction,True,,pulp-fiction-1994,pulp-fiction,pulp-fiction-1994,pulp-fiction-1994,pulp-fiction,pulp-fiction-1994
1994.0,,7.5,"['Biography', 'Drama', 'History']",['John TurturroRob MorrowRalph Fiennes'],202,62.0,92.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0110932/,Quiz Show,https://letterboxd.com/film/quiz-show-1994,https://letterboxd.com/film/quiz-show,True,,quiz-show-1994,quiz-show,quiz-show-1994,quiz-show-1994,quiz-show,quiz-show-1994
1994.0,,9.3,"['Epic', 'Period Drama', 'Prison Drama', 'Drama']",['Tim RobbinsMorgan FreemanBob Gunton'],11.6K,156.0,82.0,74,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0111161/,The Shawshank Redemption,https://letterboxd.com/film/the-shawshank-redemption-1994,https://letterboxd.com/film/the-shawshank-redemption,True,,the-shawshank-redemption-1994,the-shawshank-redemption,the-shawshank-redemption-1994,the-shawshank-redemption-1994,the-shawshank-redemption,the-shawshank-redemption-1994
